Modules,模組
Domains,行業
Hospitality,酒店餐飲
Retail,零售
Human Resource,人力資源
Manufacturing,生產
Project,項目
Buying,採購
Accounts,會計
Stock,庫存
Distribution,貿易與分銷
Services,服務
Administration,系統管理
Customization,訂製
Lists,列表
Reports,報表
Workspace,工作區
Setup,設定
New Chart,統計圖表
New Shortcut,快速訪問
New Number Card,數字卡
This Week,本週
This Month,本月
This Quarter,本季
This Year,本年
Last Year,去年
Daily,每天
Weekly,每週
Monthly,每月
Quarterly,每季
Yearly,每年
Day,日
w,周
Week,周
Month,月
Half Day,半天
Quarter Day,季
View Ledger,查看總帳
New Company,新建公司
Financial Statement,財務報表
Cash Flow Statement,現金流量表
Chart of Cost Centers,成本中心表
Week {0} {1},{1}年第{0}周
Quarter {0} {1},{1}年{0}季度
{0} {1},{1} {0}
Accounting,會計
Mon,週一
Wed,週三
Fri,週五
Jan,1月
Feb,2月
Mar,3月
Apr,4月
May,5月
Jun,6月
Jul,7月
Aug,8月
Sep,9月
Oct,10月
Nov,11月
Dec,12月
JAN,一月
FEB,二月
MAR,三月
APR,四月
MAY,五月
JUN,六月
JUL,七月
AUG,八月
SEP,九月
OCT,十月
NOV,十一月
DEC,十二月
Sort Ascending,升序
Sort Descending,倒序
Reset sorting,重設排序
Lists,列表
Reports,報表
Setup,設定
Bar,柱狀圖
Line,折線圖
Pie,餅圖
Donut,雙圈圖
Project Dashboard,項目統計圖表
Server Error,伺服器錯誤
Could not find {0},找不到{0}
Material Requests,物料需求
Supplier Quotations,供應商報價
Review Chart Of Accounts,檢查科目表
Lets Create a Tax Template for Sales,創建銷售稅費模板
Create a Product,創建一個產品
Skip,跳過
Dismiss,移除
{} Draft,{} 草稿
"Ex: ""colors"": [""#d1d8dd"", ""#ff5858""]","例如: ""colors"": [""#d1d8dd"", ""#ff5858""]"
yesterday,昨天
Dr,借方
Cr,貸方
Chart Of Accounts,會計科目表
Financial Statements,會計報表
Budget List,預算清單
Original Value,原值
Property,屬性
New Value,新值
Value Change,值變更
Value To Be Set,值變更為
Value Changed,值變更的欄位
Values Changed,值已更改
Row Values Changed,明細表變更
Table Field,表欄位
Table updated,表更新
Row #,行號
Rows Removed,已刪除行
Rows Added,新增行
Comment,評論
Total Qty Sold,總銷售量
Total Sales Amount,總銷售額
Total Qty Purchased,總採購量
Total Purchase Amount,總銷售額
Outstanding Amount,未付金額
Available Stock,可用庫存
Available Stock Qty,可用庫存數量
Available Stock Value,可用庫存金額
No Item found,無資料
Leaderboard,領導資料面板
All Time, 所有時間
Select From Date,選擇日期
Rank,序號
Link DocType,關聯單據類型
Link Doctype,關聯單據類型
Link Name,關聯單據編號(名稱)
Linked Doctypes,關聯單據類型
Not In,不含
In,包含
in,包含
=,等於
!=,不等於
Docstatus,單據狀態
{} Open,{} 待處理
{} Draft,{} 草稿
{} To Deliver,{} 待出貨
{} Available,{} 可用
{}  Available,{} 可用
{} Assigned,{} 已分派
{} Pending,{} 待交
{} To Bill,{}待開票
{} Active,{} 啟用
{} Published,{} 已發布
Permission Manager,角色權限管理
Last Quarter,上季度
Last Week,上週
Last Month,上個月
Last Year,去年
Year,年
Energy Points,能量點
Customer,客戶
China,中國
Reference Doctype,關聯單據類型
Reference DocType,關聯單據類型
Count,計數
Sum,總計
Average,平均
Minimum,最小值
Maximum,最大值
Sum of {0},{0} 總計
Average of {0},{0} 平均值
Click On Customize to add your first widget,點擊訂製按鈕開始訂製
You haven't added any Dashboard Charts or Number Cards yet.,尚未創建統計圖表或數字卡
Choose an existing chart or create a new chart,選擇現有和創建新圖表
Existing Chart,現有圖表
Add a {} Chart, 新增一個 {} 圖表
Reset,重設
Add Number Card,新增統計數字卡
Choose Existing Card or create New Card,選擇已有卡或創建一個新卡
Existing Card,現有數字卡
New Card,新數字卡
Quotations,報價
Party Name,往來單位名稱
Only If Creator,僅限創建者
All Work Orders,全部工單
Not Started,未開始
Overdue,逾期
Pending,待完成
Open,待處理
Completed,已完成
Start Timer,開始計時
Stop Timer,停止計時
Resume Timer,恢復計時
New Department,新建 部門
Is Active,啟用
Set Filters for {0},為 {0} 設定過濾條件
0-30 Days,0-30天,
30-60 Days,30-60天,
60-90 Days,60-90天,
90 Above,90天以上
Order By,排序欄位
added,新增
removed,移除
Exploded Items,底層物料
Changes in {0},變更了 {0}
BOM 1,物料清單1
BOM 2,物料清單2
Select Date Range,選擇日期範圍
Poor,差
Very Poor,很差
Excellent,優秀
Total Views,總訪問次數
Unique Visits,總訪問人次
No Remarks,無備註
To Deliver,待出貨
To Deliver and Bill,待出貨與開票
To Bill,待開票
Purchase Invoices,採購發票
Purchase Orders,採購訂單
Expenses,費用
Number Card,數字卡
Chart Label,圖表標題
Chart Type,圖表類型
Chart Config,圖表設定
Group By Type,分組統計類型
Aggregate Function Based On,統計欄位
Group By Based On,分組欄位
Chart Color,圖表顏色
Time Series,時間序列
Timespan,時間跨度
Group By Type,分組統計類型
Aggregate Function Based On,統計欄位
Group By Based On,分組欄位
Number of Groups,分組數量
Add Filters,新增過濾條件
Function Based On,函數基於
Stock Summary,庫存匯總
Group by Voucher (Consolidated),按憑證(已合併)分組
Total Active Items,總有效物料
Warehouse wise Stock Value,倉庫貨值
Total Warehouses,總倉庫數
Total Stock Value,總貨值
Delivery Trends,銷售出貨趨勢
Oldest Items,呆滯物料
Item Shortage Summary,物料缺貨匯總
Insufficient Stock,庫存不足
Group by Material Request,按物料需求分組
Territory Wise Sales,區域銷售
Opportunity Trends,商機趨勢
Open Opportunity,未結案商機
Won Opportunity (Last 1 Month),上個月成交的商機
New Opportunity (Last 1 Month),上個月的新商機
Territory Wise Opportunity Count,區域商機數
Won Opportunities,成交的商機
Opportunities via Campaigns,促銷活動商機
Total Employees,總員工數
New Joinees (Last year),去年新入職
Employees Left (Last year),去年離職
Total Job Openings (Last month),上個月職位空缺數
Total Applicants (Last month),上個月應聘人數
Shortlisted Candidates (Last month),上個月進入短名單數
Rejected Candidates (Last month),上個月面試不合格人數
Total Job Offered (Last month),上個月發出錄用通知數
Outgoing Salary,支付的工資
Gender Diversity Ratio,性別比例
Job Application Status,應聘狀態
Designation Wise Employee Count,員工職位分布
Department Wise Employee Count,員工部門分布
Designation Wise Openings,職位空缺
Department Wise Openings,部門職位空缺
Attendance Count,出勤人數
Job Card Analysis,加工單分析
Work Order Qty Analysis,工單數量分析
Pending Work Order,待完成工單
Last Month Downtime Analysis,上個月停機分析
Quality Inspection Analysis,質量檢驗分析
Work Order Analysis,工單分析
Completed Operation,完工工序
Monthly Total Work Order,每月總工單
Monthly Completed Work Order,每月完工工單
Ongoing Job Card,未完成加工單
Monthly Quality Inspections,每月質量檢驗
Produced Quantity,產出數量
undefined,無資料
Absent,缺勤
Present,出勤
Leave,請假
Not Specified,未指定
Website Analytics,網站分析
Annual Purchase,年採購額
Purchase Orders to Receive,待收貨採購訂單
Purchase Orders to Bill,待開票採購訂單
Active Suppliers,有效供應商
Total Assets,總資產
New Assets (This Year),本年新資產
Asset Value Analytics,固定資產金額分析
Total Outgoing Bills,總銷售金額
Total Incoming Bills,總採購金額
Total Incoming Payment,總收款
Total Outgoing Payment,總付款
Incoming Leads,線索
New Lead (Last 1 Month),上個月新線索
Get Outstanding Documents,獲取未關閉訂單或發票
Material Request Analysis,物料需求分析
Top Suppliers,頂級供應商
Category-wise Asset Value,資產價值類別分布
Location-wise Asset Value,資產價值位置分布
Incoming Bills (Purchase Invoice),採購發票
Outgoing Bills (Sales Invoice),銷售發票
Lost,未成交
Asset Value,資產價值
Budget Variance,預算差異
Accounts Receivable Ageing,應收帳齡
Accounts Payable Ageing,應付帳齡
Account Balance Timeline,科目餘額日誌
Completed,已完成
Pending,待處理
Bank Balance,銀行存款餘額
Percentage,百分比
Item,物料
English,英語
Date Range,日期範圍
Profit and Loss,損益表
{0} edited this {1},{0}編輯了{1}
{0} created this {1},{0}創建了{1}
Sales Order,銷售訂單
Sales Orders,銷售訂單
Employee,員工
Transfer Material to Supplier,委外調撥
Your Shortcuts,快速訪問
Reports & Masters,報表與基礎資料
Home,首頁
Loading...,載入中...
"Search or type a command (Ctrl + G)",搜索或輸入命令(Ctrl + G)
Last Modified On,上次修改
List View,列表視圖
Gannt View,甘特圖視圖
Filter By,過濾條件
Save Filter,保存過濾條件
Save filters,保存過濾條件
Show Tags,顯示標籤
Edit Filters,編輯過濾條件
Assigned To,分派給
Created By,建立人員
Most Used,最常用
Created On,建立時間
Name,名稱/編號
Filter Name,過濾名
Filter,過濾
Toggle Sidebar,切換邊欄
Customize,訂製
Reset Customizations,重設訂製
Save Customizations,保存訂製
Customizations Saved,訂製已保存
Customizations Discarded,訂製已放棄
Discard,放棄
Tags,標籤
Search,搜索
Show Saved,顯示已保存過濾
Report,報表
Kanban,看板
Image,圖片
{} filter,{} 過濾條件
{0} filter,{0}個過濾條件
{0} filters,{0}個過濾條件
Equals,等於
Not Equals,不等於
Like,包含
Not Like,不包含
In,包括
in,包括
Not In,不包括,
not in,不包括,
Is,是
Add a Filter,新增過濾條件
Clear Filters,清除過濾條件
Apply Filters,啟用過濾條件
Import,匯入
User Permissions,用戶權限
Edit DocType,修改單據類型
Role Permissions Manager,角色權限管理
Share URL,分享網址
List Settings,列表設定
My Profile,我的
My Settings,個人設定
Session Defaults,會話預設值
Reload,重新載入
View Website,查看網站
Toggle Full Width,切換全寬
Toggle Theme,切換界面樣式
Background Jobs,後台任務
Logout,登出
Help,幫助
Documentation,線上文件
User Forum,用戶論壇
Report an Issue,回饋問題
About,關於
Keyboard Shortcuts,鍵盤快捷鍵
Global Shortcuts,全局快捷鍵
Trigger Primary Action,觸發主操作
Open Awesomebar,打開搜索/命令框
Navigate Home,返回主界面
Open Settings,打開設定界面
Show Keyboard Shortcuts,顯示快捷鍵
Open Help,打開幫助界面
Clear Cache and Reload,清快取重新載入資料
Switch Theme,切換界面樣式
Press Alt Key to trigger additional shortcuts in Menu and Sidebar,按Alt鍵觸髮菜單與左邊欄其它快捷鍵
Notifications,通知
Today's Events,今日事件
DocType View,單據類型視圖
Report Builder,報表產生器
Which view of the associated DocType should this shortcut take you to?,此捷徑跳轉至單據類型的哪個視圖
For Example: {} Open,例如： {} 進行中
No filters selected,未選擇過濾條件
Edit Shortcut,編輯捷徑
Add Chart,新增圖表
No filters found,無資料
Attachments,附件
Shared With,分享
Add a tag ...,新增標籤 ...
Share this document with,分享給
Can Read,允許讀
Can Write,允許寫
Can Submit,允許提交
Can Share,允許分享
Everyone,所有人
Add,新增
Add a comment,新增評論
Edit,編輯
Add Multiple,新增多行
Add Row,新增一行
Download,下載
Upload,上傳
No.,序號
Connections,關聯
Overview,概覽
Login to ERPNext,登錄
Don't have an account?,沒有帳號?
Set Filters for {},為{}設定過濾條件
Attach File,上傳文件
Attach,上傳
FOLLOW,關注
Follow,關注
Unfollow,取消關注
Select All,全選
Unselect All,全不選
Ctrl+Enter to add comment,Ctrl + Enter 新增評論
New Email,發郵件
Not Saved,尚未保存
Logs,日誌
Integrations,集成
Settings,設定
Activity,活動
Desk Theme,界面樣式
Light,淺色
Dark,深色
Module Profile,模組集合
No Data,無資料
Me,我
Frappe Light,淺色
Timeless Night,深色
Theme Changed,樣式已切換
All Results,全部結果
Jump to field,跳轉到指定欄位
Print,列印
Rename,修改編號(名稱)
Links,連結
New {0},新建 {0}
Enabled,已啟用
Refreshing,正在刷新
values separated by commas,用逗號分隔的值
use % as wildcard,使用％作為通配符
Dashboard,資料面板
Subcontracting,委外
You do not have enough review points,沒有足夠的評審點數
Reviews,評審
Send SMS,發簡訊
Mobile Number,手機號碼
Send,發送
Repeat,自動重複
Frequency,頻率
Start Date,開始日期
End Date,結束日期
Drag and drop files here or upload from,拖拽文件到這裡或通過以下途徑上傳
My Device,我的設備
Library,庫
Link,連結
Toggle Private,將上傳文件設為僅當前帳號可見
Insert Above,當前行前插入
Insert Below,當前行後插入
Editing Row,編輯行
Submit this document to confirm,點提交按鈕進行確認
Select {0},選擇{0}
Make {0},新建{0}
Get Items,選物料
Purchase Receipts,採購收貨
changed value of {0},變更了{0}
changed values for {0},變更了{0}
submitted this document,提交這份文件
Menu,菜單
Refresh,刷新
Reset Chart,重設圖表
Set,設定
Last synced {0},最近同步 {0}
{0} minutes ago,{0}分鐘前
{0} hours ago,{0}小時前
{0} years ago,{0}年前
{0} month ago,{0}個月前
1 month ago,1個月前
{0} months ago,{0}個月前
{0} seconds ago,{0}秒鐘前
{0} weeks ago,{0}周前
{0} day ago,一天前
{0} h,{0}小時
1 hour ago,一小時前
just now,剛剛
now,剛剛
Load More,載入更多
ascending,升序
descending,降序
See all Activity,查看所有活動
Mark all as read,全部標為已讀
Search for '{0}',搜索“{0}”
Search for {0},搜索“{0}”
Help on Search,如何搜索指南
Duplicate,複製
Expand,展開
Collapse,收起
Context,上下文
Find {0} in {1},在{1}中搜索{0}
Next Document,下一個
Previous Document,上一個
Copied to clipboard.,已複製到剪貼板
Quality,質量
Tools,工具
List,列表
Report View,報表視圖
Select {0},選擇{0}
New Kanban Board,新建看板
Choose Kanban Board,選擇看板
"For comparison, use >5, <10 or =324. For ranges, use 5:10 (for values between 5 & 10).","過濾條件可以用>,<,= 比較符，兩個值之間用：表示範圍， 如>5, <10, =20, 5:10"
{0} of {1}, {0} / {1}
Recents,最近
Searching,搜索中
Searching ...,搜索中 ...
Search results for,搜索...
Search...,搜索中...
Nothing to show,無資料
Execution Time: {0} sec,運行時間：{0}秒
Execution Time:,系統用時：
Setup Auto Email,設定電子郵件自動發送
Export,匯出
"For multiple addresses, enter the address on different line. e.g. test@test.com
test1@test.com",多行地址，每行一個地址
No Report Found,無報表
Create New Board,創建新看板
Show Totals,顯示總計
Save As,另存為
Pick Columns,選擇報表輸出欄位
Toggle Chart,切換圖表
Configure Chart,配置圖表
X Axis Field,X軸欄位
Y Axis Field,Y軸欄位
Showing only Numeric fields from Report,僅顯示來自報表的數字欄位
{0} m,{0} 分
{0}m,{0} 分
{0} d,{0} 天
{0}d,{0} 天
{0} w,{0} 周
{0}w,{0} 周
{0}h,{0} 小時
{0}	h,{0} 小時
{0} hours ago,{0} 小時前
{0} has been successfully added to the Email Group.,{0} 已經被成功的加入到郵件組之中。
{0} added,{0} 成功新增
{0} M,{0} 月
{0}M,{0} 月
Edit in full page,在常規界面編輯
Primary Contact Details,首選聯絡方式
Primary Address Details,首選地址資訊
Address Line 1,詳細地址1
Address Line 2,詳細地址2
ZIP Code,郵遞區號
City,城市
No contacts added yet.,未新增聯絡人
No address added yet.,未新增地址。
New Address,新建地址
New Contact,新建聯絡人
New Event,新事件
Add Attachment,新增附件
+ Add Attachment,+ 新增附件
Select Attachments,選擇附件
Summary,摘要
Reference,參考
Public,公開
Select File Format,選擇檔案格式
Export Report:,匯出報表:
Export Report: {0},匯出報表 {0}
Set Chart,設定圖表
Add Chart to Dashboard,新增圖表至資料面板
Create Card,創建數字卡
Add to Dashboard,新增到資料面板
Select Dashboard,選擇資料面板
Card Label,數字卡標籤
Field,欄位
Press Enter to save,按Enter鍵保存
Is Global,全局有效？
Hide Tags,隱藏標籤
Dashboard View,資料面板視圖
Customize Dashboard,設定資料面板
Reset Dashboard Customizations,重設資料面板設定
No {0} found,無滿足條件的 {0}
No {0} Found,無滿足條件的 {0}
More,更多
Finished,已完成
Stats,統計
Total Outstanding,總未付
Total Outstanding Amt,總未付金額
Total Outstanding: {0},總未付：{0}
Total Unpaid: {0},總未付：{0}
Annual Billing: {0},本年總發票金額：{0}
{0} from {1} to {2}, {0} 由 {1} 變更為 {2}
{0} from {1} to {2} in row #{3},第{3}行的 {0} 由 {1} 變更為 {2}
Select Field,選擇欄位
Go,確認
From Document Type,單據類型
Insert After,在後面插入
Reference,參考
Login to {0},登錄系統
Reqd by date,需求日期
Move,移動
Select or drag across time slots to create a new event.,選擇或拖動一個時間範圍，創建新事件。
Calendar,日曆
Gannt,甘特圖
Hide Weekends,隱藏週末
Show Weekends,顯示週末
Document Status,單據狀態
Last Updated By,最後更新人
Last Updated On,最後更新日期
Comments,評論
Liked By,誰喜歡
Delete,刪除
Please set filters,請設定過濾條件
Add Column,新增列
Function,函數
Total,總計
Save,保存
Cancel,取消
Submit,提交
Search Help,搜索說明
Create a new record,新增一筆記錄
List a document type,顯示單據類型列表
Search in a document type,在單據類型中搜索
Open a module or tool,打開一個模組或工具
Calculate,計算
"document type..., e.g. customer",單據類型，如客戶
text in document type,單據類型中的搜索關鍵字
"tag name..., e.g. #tag",標籤名，如#我的標籤
module name...,模組名...
new type of document,new 單據類型，例如:new 採購訂單
commented,發表了評論
You,你
{0} submitted this document {1},{0}提交了單據{1}
{0} submitted this document,{0}提交了此單據
{0} cancelled this document {1},{0}取消了單據{1}
{0} cancelled this document,{0}取消了此單據
{0} changed value of {1} {2},{0}變更了{1}{2}
{0} changed value of {1},{0}變更了{1}
Conversion Factor,轉換係數
Update,更新
No changes in document,未做任何修改
New,新建
Set all private,設為私有
Set all public,設為公開
Assign to me,自己認領
Assign To,執行人
Priority,優先度
Low,低
Medium,中
High,高
Create a new {0},新建{0}
Filters applied for {0},過濾條件：{0}
Permanently Submit {0}?,正式提交{0}?
This is a background report. Please set the appropriate filters and then generate a new one.,這是一個需後台運算獲取資料的報表，請設定恰當的過濾條件並據此生成新報表
Add Group,新增分組
Select Group By...,選擇分組欄位
Advanced Search,高級過濾
Confirm,確認
Hide Saved,隱藏已保存過濾
First,首頁
Last,尾頁
To,收件人
CC,抄送
BCC,暗送
Message,消息
Select Print Format,選擇列印格式
Send me a copy,抄送給自己
Send Read Receipt,發送已讀回執
Attach Document Print,新增單據列印內容附件
Subject,主題
Select Languages,選擇語言
{0} days ago,{0}天前
{0} minute ago,{0}分鐘前
Change,變更
Generate New Report,生成新報表
Rebuild,重新生成
Download Report,下載報表
The resource you are looking for is not available,單據不存在
Not found,未找到
Removed page customizations,頁面訂製已移除
No Upcoming Events,無待處理事件
There are no upcoming events for you.,你沒有待處理事件
Theme Changed,主題已變更
Expand All,全部展開
Collapse All,全部摺疊
Dimension,維度
Actions,操作
Add Tags,新增標籤
Apply Assignment Rule,應用分派規則
Kanban Board Name,看板名稱
Columns based on,看板欄位
Select Kanban,選擇看板
Archive,歸檔
Kanban View,看板視圖
Gantt View,甘特圖
Gantt,甘特圖
Tree,樹
Token Cache,令牌快取
No Stock Available Currently,無可用庫存
